"price","room_type","room_shared","room_private","capacity","is_superhost","multiple_rooms","business_room","cleanliness_rating","satisfaction_rating","bedrooms_no","center_dist","metro_dist","attractions_index","restaurants_index","longitude","latitude"
194.033698122935,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,93,1,5.02296379808829,2.53938000259449,4.16670786849075,6.84647282420002,4.90569,52.41772
344.245776017622,"Private room","FALSE","TRUE",4,"FALSE",FALSE,FALSE,80,85,1,0.488389288828984,0.239403922834986,33.4212086152754,58.342927743449,4.90005,52.37432
264.101422445106,"Private room","FALSE","TRUE",2,"FALSE",FALSE,TRUE,90,87,1,5.74831191515956,3.65162128879366,3.98590769987901,6.64670025450116,4.97512,52.36103
433.529397979987,"Private room","FALSE","TRUE",4,"FALSE",FALSE,TRUE,90,90,2,0.384862012821602,0.439876076131916,26.1191084544267,60.9735651679528,4.89417,52.37663
485.552925737586,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,100,98,1,0.544738183429238,0.318692646841683,29.2727330044883,56.8116769587482,4.90051,52.37508
552.808567478265,"Private room","FALSE","TRUE",3,"FALSE",FALSE,FALSE,80,100,2,2.13142008057136,1.90466824141084,9.25519139895254,15.6923758366454,4.87699,52.38966
215.124317484123,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,94,1,1.88109156437107,0.729746739030318,10.5990101558739,16.9162509604345,4.9157,52.38296
2771.30738406018,"Entire home/apt","FALSE","FALSE",4,"TRUE",FALSE,FALSE,100,100,3,1.68680696520273,1.45840356622832,11.0565280927339,18.9752189662169,4.88467,52.38749
1001.80441965646,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,90,96,2,3.71914139865726,1.19611235287167,5.62476143916501,9.32868636186582,4.86459,52.40175
276.521453846695,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,88,1,3.1423614256297,0.924404438604663,10.9212260640219,16.6044776771234,4.876,52.347
909.474374897476,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,100,96,1,1.0099220248635,0.917115067927892,21.7022600216641,38.6811613818409,4.87956,52.36953
319.640053429569,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,97,1,2.18270710445159,1.59038136275141,10.1401231531734,15.9777727712147,4.92496,52.37107
675.602840203407,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,80,87,1,2.93304584329196,0.628073046672581,11.3803337616303,18.7878512269707,4.88934,52.34697
552.808567478265,"Entire home/apt","FALSE","FALSE",2,"TRUE",FALSE,FALSE,100,100,1,1.30549393158984,1.34216240769095,17.2225187552466,27.2393142000192,4.87417,52.37509
209.031471890891,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,80,96,1,7.3045352665541,3.72081388562884,3.16518848612673,5.27495853181138,4.99679,52.35645
368.851498605676,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,100,98,1,1.03110060895927,0.557884534732064,19.0581054585701,30.6563881282541,4.90809,52.37455
368.851498605676,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,90,1,1.32779715743968,0.119528106734041,28.5410903688375,39.9899388119663,4.88971,52.36148
337.918590209266,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,97,1,1.36633423796711,0.53493345961055,30.5039683973629,58.9475437812964,4.88368,52.36239
313.547207836337,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,96,1,1.28975923030272,0.552116487785562,28.0077538811132,71.3471585269472,4.8839,52.3631
447.589810887447,"Entire home/apt","FALSE","FALSE",2,"FALSE",TRUE,FALSE,90,93,1,1.05761933143645,1.06533912599909,22.390342348843,33.2169322254385,4.87757,52.37336
243.245143299042,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,96,1,2.87063284380254,1.27889407511936,8.98550295593047,14.6517553038727,4.85206,52.36734
933.845757270405,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,100,96,2,1.01406642679186,0.377103687307555,25.2995134878825,46.2721858898511,4.89088,52.36422
251.915731258641,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,97,1,1.24708366697671,1.09877433764508,14.1550887750778,25.5357840382332,4.88642,52.38367
377.287746350151,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,98,1,1.16749230143493,0.983743003183535,14.762676775213,26.7282594161384,4.88799,52.38325
245.588545450285,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,96,1,4.23063429670681,2.68714403993968,4.88277150829602,8.09817777883714,4.89595,52.41122
217.702059850491,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,80,93,1,4.18081473716799,2.80843797194201,4.93874891029706,8.2056622529484,4.89375,52.41081
295.034330841516,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,95,1,3.36601858238526,0.22588229930566,9.00313250558618,15.1316889516676,4.895,52.343
295.034330841516,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,94,1,4.12728001854418,0.839325384512376,6.84279845448336,11.4559775613195,4.84631,52.34966
1032.97166826799,"Entire home/apt","FALSE","FALSE",4,"FALSE",TRUE,FALSE,90,96,2,2.16160761391017,1.42416942657583,9.709312280524,15.4964335094959,4.92432,52.37676
270.428608253462,"Private room","FALSE","TRUE",4,"TRUE",FALSE,FALSE,100,98,1,4.88547764075742,1.09483681131583,4.85378683316517,7.99067322584327,4.82174,52.37781
524.687741663347,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,TRUE,90,89,1,1.12632697230557,1.12107054579802,20.4582816967425,32.2489833229427,4.87657,52.37288
599.676610503128,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,90,94,3,3.36359072469737,0.697422493836822,8.27285904308738,13.857834885556,4.90806,52.34442
516.017153703747,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,90,100,2,1.07116834613958,0.38253540287555,25.8332006600922,48.9810954076119,4.88881,52.36397
602.254352869496,"Entire home/apt","FALSE","FALSE",3,"FALSE",FALSE,FALSE,100,100,2,3.85629011289885,0.727962238844666,7.87504007213449,12.839491325654,4.86021,52.34502
504.065802732407,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,90,94,2,4.07524788645374,1.87341099119857,5.22287531464615,8.50988346453865,4.94798,52.38786
1609.91727790406,"Entire home/apt","FALSE","FALSE",6,"FALSE",TRUE,FALSE,100,96,3,2.9885887859177,1.7500029807371,11.0112216565684,16.8474477228338,4.86225,52.35413
310.969465469969,"Entire home/apt","FALSE","FALSE",2,"FALSE",TRUE,FALSE,90,94,0,4.14708668567508,0.0383546937010648,6.28942086534695,10.5481248467903,4.92058,52.33997
202.704286082535,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,94,1,5.61175015551668,3.91172231585244,3.77776563393367,6.20753515632315,4.885,52.42343
796.288050992431,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,100,94,2,2.85499166902967,1.70258337275249,10.7406771634333,18.9102411979704,4.8588,52.35848
504.065802732407,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,90,96,1,6.41165737248718,4.14322690407996,3.55909995871549,5.85313114103278,4.98597,52.36376
319.640053429569,"Private room","FALSE","TRUE",2,"FALSE",FALSE,TRUE,100,95,1,0.540353868178227,0.338657742223119,29.5787665358304,56.9234903559217,4.90032,52.37525
614.44004405596,"Private room","FALSE","TRUE",4,"FALSE",FALSE,TRUE,90,96,1,0.495828246257032,0.332742213290434,37.9892659066762,59.1180700002631,4.89969,52.37513
467.040048742765,"Private room","FALSE","TRUE",3,"FALSE",FALSE,TRUE,100,94,1,0.5143556615735,0.277211122981216,31.2028100365855,60.8572808489945,4.90027,52.37469
716.378037635039,"Entire home/apt","FALSE","FALSE",5,"TRUE",FALSE,FALSE,100,96,2,3.69500542587883,0.397527937593802,6.18061314856557,10.2607503456469,4.841,52.38253
350.10428139573,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,91,0,1.09786925897544,0.956927964215038,15.5177571939521,29.7241427492548,4.88774,52.38254
319.640053429569,"Private room","FALSE","TRUE",2,"FALSE",FALSE,TRUE,100,97,1,0.384611599710627,0.312638046231687,35.3132018538391,56.5455359382098,4.89831,52.37457
467.040048742765,"Private room","FALSE","TRUE",3,"FALSE",FALSE,TRUE,100,96,1,0.471546542280126,0.143262948598286,40.6183926069792,57.4908640179082,4.90002,52.37341
983.291542661636,"Entire home/apt","FALSE","FALSE",3,"TRUE",FALSE,FALSE,100,100,2,1.43051105771566,1.35258693537152,17.0511077651509,29.4998269176594,4.87317,52.36917
298.783774283505,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,90,94,0,4.22420858726289,1.51931104447681,5.7581672303758,9.67085910036412,4.93986,52.34829
196.611440489302,"Private room","FALSE","TRUE",4,"FALSE",FALSE,FALSE,90,94,1,6.19827862898727,2.37126686169785,3.48209287769349,5.6709728470692,4.96617,52.40648
430.248634968247,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,100,96,1,3.01944085314297,0.792406622860474,7.65401768928172,12.7351179758298,4.84941,52.37788
319.640053429569,"Private room","FALSE","TRUE",2,"FALSE",FALSE,TRUE,90,95,1,0.363345441249856,0.209639728815917,65.5776387635862,52.6186995935216,4.89843,52.3734
405.642912380194,"Private room","FALSE","TRUE",4,"TRUE",FALSE,FALSE,90,98,1,5.03649771445056,1.24661088575081,4.61754849548074,7.60195299044429,4.82115,52.38375
334.169146767277,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,97,1,1.15176413284378,0.8970263744801,22.5223472124436,43.7608109814415,4.881,52.366
491.880111545942,"Private room","FALSE","TRUE",2,"FALSE",FALSE,TRUE,90,98,1,0.375135063554944,0.190394602563414,100,52.1078669357436,4.89861,52.37326
319.640053429569,"Private room","FALSE","TRUE",2,"FALSE",FALSE,TRUE,90,95,1,0.360506805181602,0.223506566549305,54.5540709227076,53.0660985485666,4.89837,52.37355
780.352916363977,"Private room","FALSE","TRUE",4,"FALSE",FALSE,TRUE,100,100,5,1.39557890986769,0.857239330624339,16.4684040281008,24.4477581348133,4.91319,52.37075
355.025425913341,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,90,90,1,1.48337059398804,0.536238232806996,17.7375570545468,25.7831400780272,4.91113,52.36575
1044.68867902421,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,100,98,2,1.5059239672494,0.175794704274626,16.1117961720281,25.4241665698897,4.9075,52.36296
847.842898319781,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,100,98,3,1.26732846172113,1.15799974816084,19.2737306725662,33.4877696140023,4.87652,52.36806
373.772643123286,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,98,1,0.975069337866992,1.10499687765805,18.8299240333216,36.8322582402101,4.884,52.38
613.268342980339,"Entire home/apt","FALSE","FALSE",4,"FALSE",TRUE,FALSE,90,84,1,0.227260676317608,0.459807359521903,29.7723215359364,55.6341324172206,4.89248,52.37524
238.323998781431,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,100,98,1,5.83943815614,3.83306453705615,3.91391364845046,6.45035558836291,4.97698,52.36234
430.248634968247,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,100,97,1,3.02952221558518,0.91124653073194,7.40964967126113,12.3283598895656,4.85087,52.38181
347.995219459612,"Entire home/apt","FALSE","FALSE",3,"FALSE",FALSE,TRUE,60,77,2,4.41681688628728,0.446809352023861,6.20746301083077,10.3792142493306,4.84034,52.35015
330.419703325288,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,100,98,1,2.56405190362026,1.24815318778849,8.87210411950457,14.575111331677,4.85619,52.3778
1179.66864293581,"Entire home/apt","FALSE","FALSE",4,"TRUE",TRUE,FALSE,100,99,2,0.626568325274764,0.581534398334694,28.7388626275407,47.1445622569902,4.88428,52.37163
259.180277927495,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,98,1,5.2414841679505,0.671240520603082,5.31744620900778,8.68067135610174,4.859,52.331
277.927495137441,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,100,97,1,3.83291422506462,2.39180122980794,6.04096842791679,10.0976876040194,4.94543,52.36055
467.040048742765,"Entire home/apt","FALSE","FALSE",3,"FALSE",FALSE,FALSE,90,96,2,2.38789078083822,1.43039443196217,9.61979437550961,15.7443468933464,4.85835,52.37612
583.741475874675,"Entire home/apt","FALSE","FALSE",2,"TRUE",FALSE,FALSE,100,99,1,2.57284332136076,1.47244096750299,7.88960523088728,13.1914909187694,4.87162,52.39226
374.944344198908,"Private room","FALSE","TRUE",4,"FALSE",FALSE,TRUE,60,88,1,0.94452133382463,0.727107430854455,16.9569175669701,31.9233451366861,4.89075,52.3816
372.366601832541,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,97,1,3.89325419363755,0.657433674851632,7.7959108024284,12.507110457138,4.86119,52.3442
479.225739929229,"Shared room","TRUE","FALSE",2,"TRUE",FALSE,FALSE,100,96,1,1.37724299963528,0.0779166156732899,29.0970763734333,38.6772873309874,4.89,52.361
454.8543575563,"Entire home/apt","FALSE","FALSE",2,"TRUE",FALSE,FALSE,100,98,1,2.28494468474987,1.82755552382394,8.69261085052967,14.6813769100007,4.87652,52.39109
206.453729524524,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,90,95,1,6.79281178529689,2.44381700312133,3.65875209132719,5.97101065444749,4.79837,52.35413
497.73861692405,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,95,1,1.09505336514071,0.985206907313854,15.6484187982046,30.0515706485256,4.88712,52.38237
399.550066786961,"Entire home/apt","FALSE","FALSE",2,"TRUE",FALSE,FALSE,100,97,1,9.3355189205058,0.380485890331079,2.61182713857479,4.29164335097631,4.98057,52.30865
761.840039369156,"Private room","FALSE","TRUE",4,"FALSE",FALSE,FALSE,90,93,2,1.09118232606682,1.21667487188568,19.4661392996227,30.256545099644,4.87953,52.37845
317.062311063202,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,80,90,1,2.63223794016304,1.17216707822559,7.99748003437554,13.3409104574123,4.86247,52.38767
319.405713214445,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,100,96,1,0.353081957803128,0.49573391829028,26.5030512605639,55.6043668785015,4.89344,52.3764
209.031471890891,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,97,1,4.68772516501575,3.63203143779964,4.78646691282727,7.87303936540831,4.96166,52.36943
209.031471890891,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,98,1,4.61247556274807,3.62593254890168,4.87392970379465,8.02429836509488,4.9604,52.36854
640.45180793476,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,90,96,1,1.7326208039228,0.504430856064857,20.4421341795664,30.023686052975,4.89663,52.35781
209.031471890891,"Private room","FALSE","TRUE",2,"TRUE",TRUE,FALSE,100,98,1,4.68689685387767,3.59589323979154,4.78017811412947,7.86021623758578,4.96173,52.37003
934.08009748553,"Private room","FALSE","TRUE",4,"TRUE",TRUE,FALSE,100,96,1,1.11991504967501,0.3824055698576,19.7696055520522,28.8652526332771,4.90714,52.36799
210.203172966513,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,90,88,1,2.47889535174736,1.33344414516385,9.15151488558793,15.0068753683261,4.85743,52.37769
221.217163077356,"Private room","FALSE","TRUE",2,"FALSE",FALSE,FALSE,90,94,1,6.0589886746647,1.74816716737242,4.12745540508127,6.75741832794229,4.80823,52.3569
441.26262507909,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,100,91,1,0.792226218144255,0.733824316750765,19.2084095016359,36.4047285301883,4.88958,52.38002
325.498558807677,"Private room","FALSE","TRUE",2,"FALSE",TRUE,FALSE,80,80,1,0.924999602142323,0.781788023579137,17.3199203315457,33.3581362208097,4.88956,52.38126
792.772947765566,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,100,97,2,5.90207623209414,1.94055432328779,4.17024220952672,6.81181335300352,4.80772,52.36412
213.952616408502,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,100,93,1,7.01790675436861,0.218256442909029,3.64591420602293,6.05517433491876,4.94459,52.3186
1557.19072950109,"Entire home/apt","FALSE","FALSE",4,"TRUE",FALSE,FALSE,90,98,2,0.750394577976171,0.808682884457754,44.173966011116,42.0639303457626,4.88228,52.37451
317.062311063202,"Private room","FALSE","TRUE",2,"TRUE",FALSE,FALSE,100,99,1,3.40089688450538,1.51264882569433,5.95247468676257,9.79567356018037,4.91,52.402
319.640053429569,"Entire home/apt","FALSE","FALSE",2,"TRUE",FALSE,FALSE,100,95,1,3.40309848594951,0.707723227211394,8.45236436193985,14.0226646608987,4.90258,52.3432
1044.68867902421,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,100,98,1,3.0030686360809,1.63446341922928,7.77258818174382,13.197540005219,4.93297,52.3617
310.969465469969,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,90,94,1,3.57140078670821,2.61974869903979,6.29385096056501,10.5693843091905,4.94479,52.3678
295.034330841516,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,90,92,1,4.6654114118221,2.9774802400834,4.46614176184871,7.38089876498661,4.89443,52.41516
344.245776017622,"Entire home/apt","FALSE","FALSE",2,"FALSE",FALSE,FALSE,70,82,0,4.15707017259549,0.101231819172681,6.29308112252559,10.5552241976488,4.91979,52.33963
3004.94457853912,"Entire home/apt","FALSE","FALSE",4,"FALSE",FALSE,FALSE,90,95,4,1.61529472873922,1.40253934446003,11.4727694431949,19.7628901922349,4.88478,52.38683
